solver,dt,error
Euler,0.5,1.91486
Euler,0.400934,1.91486
Euler,0.321496,1.91486
Euler,0.257797,0.368079
Euler,0.206719,1.91486
Euler,0.165761,1.91486
Euler,0.132919,0.186919
Euler,0.106583,1.91486
Euler,0.0854656,0.120084
Euler,0.0685321,1.91486
Euler,0.0549536,1.91486
Euler,0.0440655,0.0641085
Euler,0.0353347,0.0421207
Euler,0.0283338,1.91486
Euler,0.0227199,0.029107
Euler,0.0182184,0.0201499
Euler,0.0146087,0.0157266
Euler,0.0117143,0.0171506
Euler,0.00939329,0.00802374
Euler,0.00753218,0.00922108
Euler,0.00603981,0.00628281
Euler,0.00484313,0.00667024
Euler,0.00388355,0.00415719
Euler,0.00311409,0.00281131
Euler,0.00249709,0.00209308
Euler,0.00200233,0.00263321
Euler,0.00160561,0.000978947
Euler,0.00128748,0.0016607
Euler,0.00103239,0.000808954
Euler,0.000827841,0.000893474
Euler,0.000663819,0.000408173
Euler,0.000532295,0.000729203
Euler,0.00042683,0.000528932
Euler,0.000342261,0.000252485
Euler,0.000274448,0.000312209
Euler,0.000220071,0.000244141
Euler,0.000176468,0.000185966
Euler,0.000141504,0.000173211
Euler,0.000113467,0.000100255
Euler,9.09858e-05,0.000156522
Euler,7.29585e-05,0.000153542
Euler,5.85031e-05,0.000231504
Euler,4.69117e-05,0.00020659
Euler,3.7617e-05,8.14199e-05
Euler,3.01639e-05,0.00012064
Euler,2.41874e-05,0.000330806
Euler,1.93951e-05,0.000876069
Euler,1.55523e-05,0.000124693
Euler,1.24709e-05,0.000354767
Euler,1e-05,0.000311613
Verlet,0.5,1.91486
Verlet,0.400934,1.91486
Verlet,0.321496,1.91486
Verlet,0.257797,1.91486
Verlet,0.206719,1.91486
Verlet,0.165761,1.91486
Verlet,0.132919,1.91486
Verlet,0.106583,0.102948
Verlet,0.0854656,1.91486
Verlet,0.0685321,0.0644956
Verlet,0.0549536,0.0464376
Verlet,0.0440655,1.91486
Verlet,0.0353347,1.91486
Verlet,0.0283338,1.91486
Verlet,0.0227199,1.91486
Verlet,0.0182184,1.91486
Verlet,0.0146087,1.91486
Verlet,0.0117143,0.00543642
Verlet,0.00939329,0.00802374
Verlet,0.00753218,0.00168896
Verlet,0.00603981,0.000242949
Verlet,0.00484313,0.00182712
Verlet,0.00388355,0.000273585
Verlet,0.00311409,0.00281131
Verlet,0.00249709,0.00209308
Verlet,0.00200233,0.000630975
Verlet,0.00160561,0.000978947
Verlet,0.00128748,0.000373244
Verlet,0.00103239,0.000808954
Verlet,0.000827841,6.55651e-05
Verlet,0.000663819,0.000408173
Verlet,0.000532295,0.000196934
Verlet,0.00042683,0.000102043
Verlet,0.000342261,0.000252485
Verlet,0.000274448,3.77893e-05
Verlet,0.000220071,2.40803e-05
Verlet,0.000176468,9.41753e-06
Verlet,0.000141504,3.17097e-05
Verlet,0.000113467,1.32322e-05
Verlet,9.09858e-05,6.55651e-05
Verlet,7.29585e-05,0.000226498
Verlet,5.85031e-05,0.000172973
Verlet,4.69117e-05,0.00020659
Verlet,3.7617e-05,4.3869e-05
Verlet,3.01639e-05,0.0001508
Verlet,2.41874e-05,0.000306606
Verlet,1.93951e-05,0.000856638
Verlet,1.55523e-05,0.000124693
Verlet,1.24709e-05,0.000367165
Verlet,1e-05,0.0003016
RK4,0.5,1.91486
RK4,0.400934,1.91486
RK4,0.321496,1.91486
RK4,0.257797,1.91486
RK4,0.206719,1.91486
RK4,0.165761,1.91486
RK4,0.132919,1.91486
RK4,0.106583,0.102948
RK4,0.0854656,1.91486
RK4,0.0685321,0.0644956
RK4,0.0549536,0.0464376
RK4,0.0440655,1.91486
RK4,0.0353347,1.91486
RK4,0.0283338,1.91486
RK4,0.0227199,1.91486
RK4,0.0182184,1.91486
RK4,0.0146087,1.91486
RK4,0.0117143,0.00543642
RK4,0.00939329,0.00802374
RK4,0.00753218,0.00168896
RK4,0.00603981,0.000242949
RK4,0.00484313,0.00182712
RK4,0.00388355,0.000273585
RK4,0.00311409,0.00281131
RK4,0.00249709,0.00209308
RK4,0.00200233,0.000630975
RK4,0.00160561,0.000978947
RK4,0.00128748,0.000373244
RK4,0.00103239,0.000808954
RK4,0.000827841,6.55651e-05
RK4,0.000663819,0.000408173
RK4,0.000532295,0.000196934
RK4,0.00042683,0.000102043
RK4,0.000342261,0.000252485
RK4,0.000274448,3.77893e-05
RK4,0.000220071,0.000244141
RK4,0.000176468,9.41753e-06
RK4,0.000141504,0.000173211
RK4,0.000113467,1.32322e-05
RK4,9.09858e-05,6.55651e-05
RK4,7.29585e-05,0.000153542
RK4,5.85031e-05,0.000231504
RK4,4.69117e-05,0.00020659
RK4,3.7617e-05,4.3869e-05
RK4,3.01639e-05,0.0001508
RK4,2.41874e-05,0.000306606
RK4,1.93951e-05,0.000856638
RK4,1.55523e-05,0.000124693
RK4,1.24709e-05,0.000354767
RK4,1e-05,0.0003016
